Duration,Finished,RecordedDate,ResponseId,Age,Gender,item,TF,TF_RT,Nice,Nice_RT,trial,condition,Answer,Question,correct
611,TRUE,5/14/19 16:23,R_su4ao8Mrwhsf4f7,30,Male,7,FALSE,4.059,7,0.932,8,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1915,TRUE,5/14/19 16:24,R_3PREu7zW7lf39D8,26,Male,7,TRUE,2.063,5,0,2,neutral,FALSE,"While Paula is in class, she will think that the locker is locked.",FALSE
1626,TRUE,5/14/19 16:26,R_2EzAdUE0tbjp8v7,37,Male,7,TRUE,5.371,7,4.273,7,neutral,FALSE,"While Paula is in class, she will think that the locker is locked.",FALSE
552,TRUE,5/14/19 16:26,R_QfGskrDfHKZWl2h,20,Male,7,FALSE,1.141,6,0,28,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
990,TRUE,5/14/19 16:29,R_3NXpuQFQ4bHgQRE,33,Female,7,FALSE,3.114,6,0,1,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1114,TRUE,5/14/19 16:30,R_AyCN2EJ5lU2nyYF,43,Female,7,TRUE,5.169,4,1.269,24,neutral,FALSE,"While Paula is in class, she will think that the locker is locked.",FALSE
713,TRUE,5/14/19 16:31,R_uftWlqmgubaOJ69,28,Female,7,TRUE,2.121,4,5.933,11,neutral,FALSE,"While Paula is in class, she will think that the locker is locked.",FALSE
481,TRUE,5/14/19 16:32,R_3fW4slLzpd1kbI0,25,Female,7,FALSE,1.514,7,0.401,30,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
498,TRUE,5/14/19 16:35,R_2ztOw3MPuFgLpOW,43,Female,7,FALSE,2.99,1,1.377,17,competition,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
541,TRUE,5/14/19 16:35,R_25zKVzfW9MCpON7,22,Male,7,FALSE,3.723,7,0,5,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1060,TRUE,5/14/19 16:36,R_4Jlnqmgs0JqFgGZ,30,Male,7,FALSE,2.179,5,0,17,neutral,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1123,TRUE,5/14/19 16:37,R_2ciMm8WmFhV74X6,28,Female,7,FALSE,4.79,6,7.098,3,neutral,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1567,TRUE,5/14/19 16:39,R_1pAOZvGdKUuRHW1,61,Female,7,FALSE,2.264,5,0.947,30,neutral,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
698,TRUE,5/14/19 16:39,R_2AZniJm3WwEQQYs,35,Female,7,FALSE,2.106,1,0.896,22,competition,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1017,TRUE,5/14/19 16:39,R_1JXakBB0ny6kFBn,43,Female,7,FALSE,2.31,1,0.437,25,competition,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
825,TRUE,5/14/19 16:39,R_1FJ1RbaVvIJYun5,27,Male,7,FALSE,2.995,7,0,30,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1266,TRUE,5/14/19 16:42,R_27HyKcao8EEy0Ne,37,Male,7,FALSE,5.39,4,1.326,27,neutral,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
907,TRUE,5/14/19 16:43,R_RgGlpdV4JYbV52F,43,Female,7,FALSE,3.035,7,2.293,3,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
819,TRUE,5/14/19 16:43,R_2vkOyanR6k1G6ya,28,Male,7,FALSE,1.976,7,0,27,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1481,TRUE,5/14/19 16:43,R_1r36C6RdKQM5ITH,39,Male,7,FALSE,3.577,1,1.212,19,competition,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1025,TRUE,5/14/19 16:48,R_1rcc3VeMvr7F3K7,30,Male,7,FALSE,4.417,7,0,23,competition,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
862,TRUE,5/14/19 16:50,R_1Hocb5VQV8VP4S5,27,Female,7,TRUE,37.337,6,0.958,28,competition,FALSE,"While Paula is in class, she will think that the locker is locked.",FALSE
1988,TRUE,5/14/19 16:54,R_OrjO7CVUB0Q5nzP,36,Female,7,FALSE,2.618,7,0,3,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1859,TRUE,5/14/19 16:54,R_2eatXQR06sgxECZ,46,Male,7,FALSE,4.617,5,1.362,20,competition,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
672,TRUE,5/14/19 16:55,R_3iIszIiVZXbUOdu,35,Female,7,FALSE,2.25,7,0.494,23,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
883,TRUE,5/14/19 16:55,R_2eUsEhD0GaCB5zR,60,Male,7,FALSE,3.136,7,1.124,20,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1369,TRUE,5/14/19 16:58,R_2uxqBXluTbJKevZ,43,Female,7,FALSE,5,3,2.382,6,neutral,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
610,TRUE,5/14/19 17:04,R_3enn41SwxDsrnfr,22,Female,7,FALSE,1.491,1,0,20,competition,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1962,TRUE,5/14/19 17:06,R_3PHtv15K5tJpgoo,28,Male,7,TRUE,3.493,3,0,2,competition,FALSE,"While Paula is in class, she will think that the locker is locked.",FALSE
1040,TRUE,5/14/19 17:28,R_2rAUh78NLhXbRGu,49,Female,7,FALSE,4.061,6,2.027,20,cooperation,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
1505,TRUE,5/14/19 17:35,R_1erPvc8JBTqHT91,25,Female,7,TRUE,1.786,1,0,14,competition,FALSE,"While Paula is in class, she will think that the locker is locked.",FALSE
16044,TRUE,5/14/19 23:36,R_3lMGZY0jbuDADUu,37,Female,7,FALSE,20.677,7,0,12,neutral,FALSE,"While Paula is in class, she will think that the locker is locked.",TRUE
579,TRUE,5/14/19 15:29,R_2DYMxUdsqW7urie,NA,Male,8,TRUE,12.089,4,18.898,6,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
579,TRUE,5/14/19 15:29,R_3nMfbYgmeMsZrvT,29,Male,8,TRUE,0.232,6,0,17,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
551,TRUE,5/14/19 15:30,R_1Q3kb3QHK7VyE5w,30,Male,8,TRUE,2.808,3,0,26,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
733,TRUE,5/14/19 15:30,R_3PnHRjcnKxu90Zm,25,Male,8,TRUE,5.817,6,3.373,18,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
680,TRUE,5/14/19 15:31,R_1od3IZBBcQ8uIKW,35,Male,8,TRUE,1.745,4,1.059,10,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
768,TRUE,5/14/19 15:31,R_29n0nxx0pYvnTbf,NA,Female,8,TRUE,1.744,4,0,29,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
775,TRUE,5/14/19 15:31,R_vDoFAJWn3ficlc5,30,Female,8,FALSE,4.583,7,5.636,22,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",FALSE
535,TRUE,5/14/19 15:31,R_1P5IiJLkPGRcfiq,25,Male,8,TRUE,2.303,3,0,26,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
640,TRUE,5/14/19 15:33,R_3RkhbbvCfn0cyo8,33,Female,8,TRUE,1.4,7,0,29,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
834,TRUE,5/14/19 15:35,R_6V9NBht1dZxbU2J,27,Male,8,TRUE,1.76,4,0,15,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
930,TRUE,5/14/19 15:35,R_UFRVby7h8t7VjHz,28,Male,8,TRUE,5.115,6,0,1,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1038,TRUE,5/14/19 15:36,R_1N3vJDGAXY0GM2n,32,Female,8,TRUE,15.458,6,1.426,6,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
733,TRUE,5/14/19 15:36,R_3lVvCsyyISloSBp,50,Female,8,TRUE,0.48,6,0,11,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
906,TRUE,5/14/19 15:37,R_qVfrw0StuNHWayZ,25,Female,8,TRUE,0,6,0,6,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1003,TRUE,5/14/19 15:38,R_2BaL8D4IySmLflo,69,Female,8,FALSE,2.37,1,0,11,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",FALSE
597,TRUE,5/14/19 15:39,R_1Pc9cOk0l6A0h8S,28,Female,8,TRUE,1.325,6,0,9,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1255,TRUE,5/14/19 15:40,R_2yjBy07pV5aTodV,61,Male,8,TRUE,5.556,2,2.4,23,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
920,TRUE,5/14/19 15:40,R_C4CAtlo7vvfNObD,35,Male,8,TRUE,3.04,7,0,24,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1341,TRUE,5/14/19 15:41,R_1JXGXB9uKyABYsi,33,Male,8,TRUE,2.708,7,0.507,11,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1333,TRUE,5/14/19 15:41,R_22LCMPNC6mifHiK,45,Male,8,TRUE,13.345,5,1.39,19,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1083,TRUE,5/14/19 15:42,R_25ZcUMpbiKpeV3s,32,Male,8,TRUE,3.362,5,0,30,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1175,TRUE,5/14/19 15:44,R_aY6g2ByMB4qKO2J,40,Male,8,TRUE,3.757,7,0,21,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
507,TRUE,5/14/19 15:45,R_2lvv85ZKMt5KE25,30,Male,8,TRUE,2.513,5,0,14,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
757,TRUE,5/14/19 15:45,R_3kol2JCP8rpesQJ,21,Male,8,TRUE,3.017,6,0,28,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1186,TRUE,5/14/19 15:46,R_2vcWnChzOZMfBPi,56,Male,8,TRUE,5.095,2,1.956,16,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
369,TRUE,5/14/19 15:46,R_33qk6fuoaenveiB,29,Male,8,TRUE,1.389,3,0,17,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
357,TRUE,5/14/19 15:47,R_eVu78PIuCrJOPOp,27,Male,8,TRUE,3.131,3,0,2,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1545,TRUE,5/14/19 15:47,R_27rIoDYd95Xzofm,33,Male,8,TRUE,2.918,1,2.221,14,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1106,TRUE,5/14/19 15:48,R_1kFkiOFrtO9QsaN,27,Male,8,TRUE,3.079,2,1.628,30,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
876,TRUE,5/14/19 15:48,R_1obBfD0fnpJu1qc,30,Male,8,FALSE,0.559,6,0,30,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",FALSE
1128,TRUE,5/14/19 15:48,R_2f1mnoVb9rkUCDM,58,Male,8,TRUE,2.963,1,1.344,7,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1265,TRUE,5/14/19 15:50,R_3ipQYCn84x6SPFy,55,Female,8,TRUE,4.082,4,1.899,16,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1377,TRUE,5/14/19 15:50,R_CetIIdJkszskoSJ,35,Male,8,TRUE,2.484,6,0.856,10,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
907,TRUE,5/14/19 15:50,R_23WxnjIymLBMOLc,27,Female,8,TRUE,0.563,2,0,6,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
959,TRUE,5/14/19 15:51,R_0D8gcBPEOLTpuHT,28,Male,8,TRUE,2.699,7,1.2,14,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
549,TRUE,5/14/19 15:52,R_1r6LGa91FM9pKJd,31,Male,8,TRUE,1.3,5,0,16,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1411,TRUE,5/14/19 15:54,R_1Q4JlHjSTfYLh6W,32,Male,8,TRUE,17.331,1,0,24,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
755,TRUE,5/14/19 15:56,R_2OZMbYgsYCsUxuq,33,Male,8,TRUE,2.898,3,0,30,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1151,TRUE,5/14/19 15:56,R_1Iy3JZKjpKtphoe,28,Male,8,TRUE,1.456,7,0.922,27,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
859,TRUE,5/14/19 15:56,R_BJK0CCdFIggs2Ih,31,Male,8,FALSE,3.121,5,0,20,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",FALSE
1607,TRUE,5/14/19 15:58,R_1CraoytTQtSdFMe,59,Female,8,TRUE,2.166,4,1.606,13,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1419,TRUE,5/14/19 16:00,R_1DOph3TS2kLMloH,60,Male,8,TRUE,2.161,6,1.891,21,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
892,TRUE,5/14/19 16:02,R_WCYTKarVRY7loJj,59,Male,8,TRUE,2.073,1,0,27,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
362,TRUE,5/14/19 16:02,R_1jJLTVgtKZtgbZc,30,Female,8,TRUE,1.122,4,0,26,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1549,TRUE,5/14/19 16:04,R_1gC7uL1hTOZoxLQ,30,Male,8,TRUE,2.549,4,0.4,24,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
777,TRUE,5/14/19 16:06,R_2CB9I8sjBPestnU,32,Male,8,TRUE,10.128,6,0,30,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
558,TRUE,5/14/19 16:07,R_w6oo2lORlkkwg6J,52,Male,8,TRUE,2.302,7,1.507,12,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
842,TRUE,5/14/19 16:07,R_1QFUsHLgI1PKzdX,33,Other,8,TRUE,2.017,2,0,20,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
994,TRUE,5/14/19 16:08,R_2w1zXkAmwMRLqbU,55,Male,8,TRUE,3.534,1,1.144,15,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
526,TRUE,5/14/19 16:09,R_yVojdxA4Qc2SM6Z,22,Female,8,TRUE,1.696,1,0.101,29,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1530,TRUE,5/14/19 16:12,R_2uCgFaRmHUDhIf7,31,Male,8,TRUE,19.548,7,0,23,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
697,TRUE,5/14/19 16:12,R_22WEl3oKB1yJlqu,32,Male,8,TRUE,2.277,4,0,14,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1231,TRUE,5/14/19 16:12,R_2VQh51rUDdZ9Jjj,34,Female,8,FALSE,4.122,4,0,11,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",FALSE
1236,TRUE,5/14/19 16:16,R_2Etzf5ukQIjbtJC,33,Male,8,TRUE,4.828,1,0,6,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
716,TRUE,5/14/19 16:17,R_2aaaG4DS3K5xQKV,38,Male,8,TRUE,2.936,6,1.382,3,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
281,TRUE,5/14/19 16:18,R_1IaTnBTvxnhMUS8,24,Female,8,TRUE,0.398,3,0.261,28,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
611,TRUE,5/14/19 16:23,R_su4ao8Mrwhsf4f7,30,Male,8,TRUE,1.513,5,0,2,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1915,TRUE,5/14/19 16:24,R_3PREu7zW7lf39D8,26,Male,8,FALSE,2.221,4,0,19,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",FALSE
1626,TRUE,5/14/19 16:26,R_2EzAdUE0tbjp8v7,37,Male,8,TRUE,2.806,1,1.294,19,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
552,TRUE,5/14/19 16:26,R_QfGskrDfHKZWl2h,20,Male,8,TRUE,1.479,2,0,21,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
990,TRUE,5/14/19 16:29,R_3NXpuQFQ4bHgQRE,33,Female,8,TRUE,3.706,7,0.741,3,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1114,TRUE,5/14/19 16:30,R_AyCN2EJ5lU2nyYF,43,Female,8,FALSE,5.18,7,0,3,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",FALSE
713,TRUE,5/14/19 16:31,R_uftWlqmgubaOJ69,28,Female,8,TRUE,3.247,5,0,20,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
481,TRUE,5/14/19 16:32,R_3fW4slLzpd1kbI0,25,Female,8,TRUE,2.71,4,0,9,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
498,TRUE,5/14/19 16:35,R_2ztOw3MPuFgLpOW,43,Female,8,TRUE,1.489,7,0,25,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
541,TRUE,5/14/19 16:35,R_25zKVzfW9MCpON7,22,Male,8,TRUE,1.107,4,0,20,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1060,TRUE,5/14/19 16:36,R_4Jlnqmgs0JqFgGZ,30,Male,8,TRUE,1.78,2,1.168,5,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1123,TRUE,5/14/19 16:37,R_2ciMm8WmFhV74X6,28,Female,8,TRUE,3.247,6,0,14,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1567,TRUE,5/14/19 16:39,R_1pAOZvGdKUuRHW1,61,Female,8,TRUE,1.853,5,1.518,25,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
698,TRUE,5/14/19 16:39,R_2AZniJm3WwEQQYs,35,Female,8,TRUE,2.107,5,0.759,12,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1017,TRUE,5/14/19 16:39,R_1JXakBB0ny6kFBn,43,Female,8,TRUE,4.245,7,2.103,12,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
825,TRUE,5/14/19 16:39,R_1FJ1RbaVvIJYun5,27,Male,8,TRUE,0,1,0.906,21,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1266,TRUE,5/14/19 16:42,R_27HyKcao8EEy0Ne,37,Male,8,TRUE,5.391,1,1.754,14,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
907,TRUE,5/14/19 16:43,R_RgGlpdV4JYbV52F,43,Female,8,TRUE,2.466,7,2.465,9,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
819,TRUE,5/14/19 16:43,R_2vkOyanR6k1G6ya,28,Male,8,TRUE,1.927,1,0,13,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1481,TRUE,5/14/19 16:43,R_1r36C6RdKQM5ITH,39,Male,8,TRUE,2.505,7,0,22,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1025,TRUE,5/14/19 16:48,R_1rcc3VeMvr7F3K7,30,Male,8,TRUE,5.687,5,0,3,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
862,TRUE,5/14/19 16:50,R_1Hocb5VQV8VP4S5,27,Female,8,FALSE,1.216,6,0,3,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",FALSE
1988,TRUE,5/14/19 16:54,R_OrjO7CVUB0Q5nzP,36,Female,8,TRUE,3.002,7,0,9,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
1859,TRUE,5/14/19 16:54,R_2eatXQR06sgxECZ,46,Male,8,TRUE,3.31,1,0,4,competition,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
672,TRUE,5/14/19 16:55,R_3iIszIiVZXbUOdu,35,Female,8,TRUE,16.78,7,1.98,1,cooperation,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
883,TRUE,5/14/19 16:55,R_2eUsEhD0GaCB5zR,60,Male,8,TRUE,6.1,4,0,19,neutral,TRUE,"While Stan is getting ready, he will think an Uber will be there.",TRUE
